instancias/instancia26.txt_3_currentGA	instancias/instancia26.txt_3_bestGA	
5.97448e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.94181e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.94949e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
6.06442e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93879e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.93954e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.91645e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94292e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.93518e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.95473e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.94051e+06	5.69749e+06	
5.9121e+06	5.69749e+06	
5.92851e+06	5.69749e+06	
5.9121e+06	5.69749e+06	
5.9121e+06	5.69749e+06	
5.9121e+06	5.69749e+06	
5.92169e+06	5.69749e+06	
5.92169e+06	5.69749e+06	
5.92169e+06	5.69749e+06	
5.92169e+06	5.69749e+06	
5.94596e+06	5.69749e+06	
5.94596e+06	5.69749e+06	
5.94596e+06	5.69749e+06	
5.94596e+06	5.69749e+06	
5.94596e+06	5.69749e+06	
5.94596e+06	5.69749e+06	
5.94596e+06	5.69749e+06	
5.94596e+06	5.69749e+06	
5.94596e+06	5.69749e+06	
5.94596e+06	5.69749e+06	
5.98666e+06	5.69749e+06	
5.9865e+06	5.69749e+06	
5.98666e+06	5.69749e+06	
5.98666e+06	5.69749e+06	
5.98666e+06	5.69749e+06	
5.98666e+06	5.69749e+06	
5.98666e+06	5.69749e+06	
5.98666e+06	5.69749e+06	
5.98666e+06	5.69749e+06	
5.97305e+06	5.69749e+06	
5.93166e+06	5.69749e+06	
5.93166e+06	5.69749e+06	
5.93166e+06	5.69749e+06	
5.90215e+06	5.69749e+06	
5.93166e+06	5.69749e+06	
5.93166e+06	5.69749e+06	
5.93516e+06	5.69749e+06	
5.93166e+06	5.69749e+06	
5.93166e+06	5.69749e+06	
5.93166e+06	5.69749e+06	
5.95774e+06	5.69749e+06	
5.95774e+06	5.69749e+06	
5.95774e+06	5.69749e+06	
5.95774e+06	5.69749e+06	
5.95774e+06	5.69749e+06	
5.97324e+06	5.69749e+06	
5.97324e+06	5.69749e+06	
5.97324e+06	5.69749e+06	
5.97324e+06	5.69749e+06	
5.97324e+06	5.69749e+06	
5.97324e+06	5.69749e+06	
5.97324e+06	5.69749e+06	
5.97324e+06	5.69749e+06	
5.97324e+06	5.69749e+06	
5.94918e+06	5.69749e+06	
5.94004e+06	5.69749e+06	
5.94004e+06	5.69749e+06	
5.94004e+06	5.69749e+06	
5.94004e+06	5.69749e+06	
5.94004e+06	5.69749e+06	
5.96909e+06	5.69749e+06	
5.96909e+06	5.69749e+06	
5.96909e+06	5.69749e+06	
6.0198e+06	5.69749e+06	
5.9581e+06	5.69749e+06	
6.0198e+06	5.69749e+06	
6.0198e+06	5.69749e+06	
6.0198e+06	5.69749e+06	
6.0198e+06	5.69749e+06	
6.0198e+06	5.69749e+06	
6.0198e+06	5.69749e+06	
6.06068e+06	5.69749e+06	
6.0198e+06	5.69749e+06	
6.0198e+06	5.69749e+06	
5.99239e+06	5.69749e+06	
6.03274e+06	5.69749e+06	
6.07017e+06	5.69749e+06	
6.07017e+06	5.69749e+06	
6.07017e+06	5.69749e+06	
6.07017e+06	5.69749e+06	
6.07017e+06	5.69749e+06	
6.06712e+06	5.69749e+06	
6.07017e+06	5.69749e+06	
6.07017e+06	5.69749e+06	
6.07017e+06	5.69749e+06	
6.05542e+06	5.69749e+06	
6.05542e+06	5.69749e+06	
6.05542e+06	5.69749e+06	
6.05542e+06	5.69749e+06	
6.05542e+06	5.69749e+06	
6.05542e+06	5.69749e+06	
5.93267e+06	5.69749e+06	
5.94302e+06	5.69749e+06	
5.94302e+06	5.69749e+06	
5.94302e+06	5.69749e+06	
5.94302e+06	5.69749e+06	
5.94302e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
6.07196e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.87374e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.91374e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
6.07196e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.93596e+06	5.69749e+06	
5.94592e+06	5.69749e+06	
5.94592e+06	5.69749e+06	
5.94592e+06	5.69749e+06	
6.20083e+06	5.69749e+06	
5.94592e+06	5.69749e+06	
5.94592e+06	5.69749e+06	
5.94592e+06	5.69749e+06	
5.91614e+06	5.69749e+06	
5.94592e+06	5.69749e+06	
5.93563e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
5.98609e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.04902e+06	5.69749e+06	
6.0854e+06	5.69749e+06	
5.99249e+06	5.69749e+06	
6.09815e+06	5.69749e+06	
6.0854e+06	5.69749e+06	
5.97957e+06	5.69749e+06	
5.99249e+06	5.69749e+06	
5.97957e+06	5.69749e+06	
5.97957e+06	5.69749e+06	
5.97957e+06	5.69749e+06	
6.0724e+06	5.69749e+06	
6.0724e+06	5.69749e+06	
6.0724e+06	5.69749e+06	
6.0724e+06	5.69749e+06	
6.05286e+06	5.69749e+06	
6.05286e+06	5.69749e+06	
6.05286e+06	5.69749e+06	
6.02978e+06	5.69749e+06	
6.05205e+06	5.69749e+06	
6.05205e+06	5.69749e+06	
6.05205e+06	5.69749e+06	
5.85061e+06	5.69749e+06	
6.05205e+06	5.69749e+06	
6.05205e+06	5.69749e+06	
5.96608e+06	5.69749e+06	
5.96608e+06	5.69749e+06	
5.96608e+06	5.69749e+06	
5.96623e+06	5.69749e+06	
5.96608e+06	5.69749e+06	
5.96608e+06	5.69749e+06	
5.96608e+06	5.69749e+06	
5.96608e+06	5.69749e+06	
5.96608e+06	5.69749e+06	
5.96608e+06	5.69749e+06	
5.92163e+06	5.69749e+06	
5.96608e+06	5.69749e+06	
5.96608e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
5.92347e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.02936e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
5.98455e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.03957e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00352e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.01344e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
5.98917e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00357e+06	5.69749e+06	
6.00818e+06	5.69749e+06	
6.00818e+06	5.69749e+06	
6.00818e+06	5.69749e+06	
6.00818e+06	5.69749e+06	
6.00818e+06	5.69749e+06	
6.00818e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.03817e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.08244e+06	5.69749e+06	
6.07611e+06	5.69749e+06	
6.00083e+06	5.69749e+06	
6.00083e+06	5.69749e+06	
6.0012e+06	5.69749e+06	
6.00083e+06	5.69749e+06	
6.00218e+06	5.69749e+06	
6.00083e+06	5.69749e+06	
6.00083e+06	5.69749e+06	
6.22545e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.06073e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.0519e+06	5.69749e+06	
6.15741e+06	5.69749e+06	
6.15741e+06	5.69749e+06	
6.15741e+06	5.69749e+06	
6.15741e+06	5.69749e+06	
6.15741e+06	5.69749e+06	
6.15741e+06	5.69749e+06	
6.15741e+06	5.69749e+06	
6.15741e+06	5.69749e+06	
6.12114e+06	5.69749e+06	
6.15741e+06	5.69749e+06	
6.15741e+06	5.69749e+06	
6.15741e+06	5.69749e+06	
6.15741e+06	5.69749e+06	
6.16334e+06	5.69749e+06	
6.15741e+06	5.69749e+06	
6.11687e+06	5.69749e+06	
6.15238e+06	5.69749e+06	
6.15238e+06	5.69749e+06	
6.17903e+06	5.69749e+06	
6.17903e+06	5.69749e+06	
6.24279e+06	5.69749e+06	
6.24279e+06	5.69749e+06	
6.24279e+06	5.69749e+06	
6.24279e+06	5.69749e+06	
6.39182e+06	5.69749e+06	
6.24167e+06	5.69749e+06	
6.24279e+06	5.69749e+06	
6.24279e+06	5.69749e+06	
6.24866e+06	5.69749e+06	
6.24279e+06	5.69749e+06	
6.24279e+06	5.69749e+06	
6.30747e+06	5.69749e+06	
6.24228e+06	5.69749e+06	
6.24228e+06	5.69749e+06	
6.24228e+06	5.69749e+06	
6.24228e+06	5.69749e+06	
6.24228e+06	5.69749e+06	
6.14869e+06	5.69749e+06	
6.14869e+06	5.69749e+06	
6.14869e+06	5.69749e+06	
6.14869e+06	5.69749e+06	
5.98569e+06	5.69749e+06	
6.14869e+06	5.69749e+06	
6.14869e+06	5.69749e+06	
6.14869e+06	5.69749e+06	
6.14869e+06	5.69749e+06	
6.34502e+06	5.69749e+06	
6.34502e+06	5.69749e+06	
6.06367e+06	5.69749e+06	
6.34502e+06	5.69749e+06	
6.34502e+06	5.69749e+06	
6.34502e+06	5.69749e+06	
6.34502e+06	5.69749e+06	
6.34502e+06	5.69749e+06	
6.34502e+06	5.69749e+06	
6.34502e+06	5.69749e+06	
6.10265e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08254e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.03314e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.08502e+06	5.69749e+06	
6.0264e+06	5.69749e+06	
6.10846e+06	5.69749e+06	
6.00597e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
5.98174e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.01682e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.01333e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
6.03808e+06	5.69749e+06	
5.94554e+06	5.69749e+06	
5.94554e+06	5.69749e+06	
5.94554e+06	5.69749e+06	
5.9245e+06	5.69749e+06	
5.93591e+06	5.69749e+06	
5.9245e+06	5.69749e+06	
5.9245e+06	5.69749e+06	
5.9245e+06	5.69749e+06	
5.9245e+06	5.69749e+06	
5.9245e+06	5.69749e+06	
5.9245e+06	5.69749e+06	
5.9245e+06	5.69749e+06	
5.95105e+06	5.69749e+06	
5.9245e+06	5.69749e+06	
5.9245e+06	5.69749e+06	
5.95194e+06	5.69749e+06	
5.9245e+06	5.69749e+06	
5.9245e+06	5.69749e+06	
5.9245e+06	5.69749e+06	
5.9245e+06	5.69749e+06	
5.9412e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
6.08308e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.89555e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.93911e+06	5.69749e+06	
5.9488e+06	5.69749e+06	
5.9488e+06	5.69749e+06	
5.9488e+06	5.69749e+06	
5.9488e+06	5.69749e+06	
5.9488e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.06042e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.06672e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
5.96799e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.06649e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.08817e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.06701e+06	5.69749e+06	
5.88471e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.0667e+06	5.69749e+06	
6.07385e+06	5.69749e+06	
6.15314e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05345e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05484e+06	5.69749e+06	
6.01476e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.08439e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05238e+06	5.69749e+06	
6.05341e+06	5.69749e+06	
6.05341e+06	5.69749e+06	
6.05341e+06	5.69749e+06	
6.05341e+06	5.69749e+06	
6.05341e+06	5.69749e+06	
6.05341e+06	5.69749e+06	
6.05341e+06	5.69749e+06	
6.05341e+06	5.69749e+06	
6.05341e+06	5.69749e+06	
6.02696e+06	5.69749e+06	
6.05341e+06	5.69749e+06	
6.05341e+06	5.69749e+06	
6.05341e+06	5.69749e+06	
6.05341e+06	5.69749e+06	
6.05341e+06	5.69749e+06	
6.05341e+06	5.69749e+06	
6.11661e+06	5.69749e+06	
6.13221e+06	5.69749e+06	
6.13221e+06	5.69749e+06	
6.13221e+06	5.69749e+06	
6.13221e+06	5.69749e+06	
6.10545e+06	5.69749e+06	
6.13221e+06	5.69749e+06	
6.13221e+06	5.69749e+06	
6.13221e+06	5.69749e+06	
6.13221e+06	5.69749e+06	
6.13221e+06	5.69749e+06	
6.13221e+06	5.69749e+06	
6.13221e+06	5.69749e+06	
6.13221e+06	5.69749e+06	
6.13221e+06	5.69749e+06	
6.17331e+06	5.69749e+06	
6.17331e+06	5.69749e+06	
6.1732e+06	5.69749e+06	
6.17331e+06	5.69749e+06	
6.17331e+06	5.69749e+06	
6.17331e+06	5.69749e+06	
6.16251e+06	5.69749e+06	
6.11971e+06	5.69749e+06	
6.11971e+06	5.69749e+06	
6.11971e+06	5.69749e+06	
6.11971e+06	5.69749e+06	
6.11971e+06	5.69749e+06	
6.10496e+06	5.69749e+06	
6.10496e+06	5.69749e+06	
6.08501e+06	5.69749e+06	
6.10496e+06	5.69749e+06	
6.10496e+06	5.69749e+06	
6.10496e+06	5.69749e+06	
6.10496e+06	5.69749e+06	
6.10496e+06	5.69749e+06	
6.09266e+06	5.69749e+06	
6.10496e+06	5.69749e+06	
6.10496e+06	5.69749e+06	
6.10496e+06	5.69749e+06	
6.10496e+06	5.69749e+06	
5.98177e+06	5.69749e+06	
5.98177e+06	5.69749e+06	
5.98177e+06	5.69749e+06	
5.94562e+06	5.69749e+06	
5.98177e+06	5.69749e+06	
5.98177e+06	5.69749e+06	
5.98177e+06	5.69749e+06	
5.98177e+06	5.69749e+06	
5.98177e+06	5.69749e+06	
5.98177e+06	5.69749e+06	
5.98878e+06	5.69749e+06	
5.98177e+06	5.69749e+06	
5.98177e+06	5.69749e+06	
5.98177e+06	5.69749e+06	
5.98177e+06	5.69749e+06	
5.98177e+06	5.69749e+06	
5.98177e+06	5.69749e+06	
5.98177e+06	5.69749e+06	
6.03325e+06	5.69749e+06	
6.03325e+06	5.69749e+06	
6.03325e+06	5.69749e+06	
6.03325e+06	5.69749e+06	
6.03325e+06	5.69749e+06	
6.03325e+06	5.69749e+06	
6.03325e+06	5.69749e+06	
6.03325e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.17567e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.12721e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.16815e+06	5.69749e+06	
6.2293e+06	5.69749e+06	
6.17389e+06	5.69749e+06	
6.17389e+06	5.69749e+06	
6.17389e+06	5.69749e+06	
6.17389e+06	5.69749e+06	
6.17389e+06	5.69749e+06	
6.17389e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
6.06657e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
5.99214e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.04751e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.05293e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.0476e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.05401e+06	5.69749e+06	
6.06771e+06	5.69749e+06	
6.03574e+06	5.69749e+06	
6.08768e+06	5.69749e+06	
6.08768e+06	5.69749e+06	
6.08768e+06	5.69749e+06	
6.08768e+06	5.69749e+06	
6.08768e+06	5.69749e+06	
6.09347e+06	5.69749e+06	
6.08768e+06	5.69749e+06	
6.08768e+06	5.69749e+06	
6.08768e+06	5.69749e+06	
6.08768e+06	5.69749e+06	
6.08768e+06	5.69749e+06	
6.08768e+06	5.69749e+06	
6.08704e+06	5.69749e+06	
6.0903e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.17032e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.07858e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.11157e+06	5.69749e+06	
6.06938e+06	5.69749e+06	
